"","R2","F","p_value","mean_permdisp_Reunion.Reunion","mean_permdisp_Rodrigues.Rodrigues","p_disp1","p_disp2","samples"
"878","0.199183287225365","3.73087781600943","0.006","0.233645594894341","0.259341232913092","0.246195238172971",NA,"RUNARMS1A, RUNARMS8B, RUNARMS6C, RUNARMS3C, RUNARMS2A, RUNARMS7B, RUNARMS7A, RUNARMS8C, RUNARMS1B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"879","0.210262549563566","3.99365414633753","0.002","0.193739982258554","0.248230172188731","0.0338707660937354",NA,"RUNARMS8A, RUNARMS4C, RUNARMS3A, RUNARMS5A, RUNARMS1B, RUNARMS2C, RUNARMS7B, RUNARMS9C, RUNARMS2A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"880","0.182335690865855","3.34493670866477","0.011","0.205342711342462","0.245440912711119","0.112827091421503",NA,"RUNARMS5A, RUNARMS8A, RUNARMS9C, RUNARMS9B, RUNARMS1C, RUNARMS3B, RUNARMS6A, RUNARMS3A, RUNARMS4A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"881","0.197593898888727","3.69377610567281","0.003","0.213373423838087","0.256149141797265","0.0461955780496736",NA,"RUNARMS5C, RUNARMS9C, RUNARMS6A, RUNARMS8A, RUNARMS2B, RUNARMS1B, RUNARMS2C, RUNARMS1C, RUNARMS9A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"882","0.257798335173788","5.21014060041523","0.001","0.186995164751692","0.24544091271112","0.00132403831536511",NA,"RUNARMS8C, RUNARMS3B, RUNARMS7B, RUNARMS1B, RUNARMS5B, RUNARMS4A, RUNARMS7C, RUNARMS1C, RUNARMS9A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"883","0.194010617282812","3.61066699096123","0.007","0.192486757642752","0.2464883141433","0.0943479748369704",NA,"RUNARMS4A, RUNARMS2B, RUNARMS5B, RUNARMS4C, RUNARMS8B, RUNARMS1C, RUNARMS8C, RUNARMS2C, RUNARMS1B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"884","0.239028916016025","4.71165569323509","0.001","0.197172908438937","0.246555948851456","0.0084393491696414",NA,"RUNARMS7A, RUNARMS2B, RUNARMS9A, RUNARMS6A, RUNARMS7B, RUNARMS8C, RUNARMS3C, RUNARMS1C, RUNARMS2C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"885","0.202552811780977","3.81002306058689","0.005","0.225549437192862","0.257377387401264","0.171081625957701",NA,"RUNARMS3C, RUNARMS7A, RUNARMS1C, RUNARMS9B, RUNARMS8C, RUNARMS6B, RUNARMS3B, RUNARMS2A, RUNARMS6A, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"886","0.234303373005262","4.59000401878887","0.002","0.209927385389","0.260024279619183","0.0197258738993008",NA,"RUNARMS1C, RUNARMS2C, RUNARMS3B, RUNARMS5A, RUNARMS5C, RUNARMS9B, RUNARMS4B, RUNARMS8C, RUNARMS9C, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
"887","0.266407491699632","5.44731895470541","0.001","0.180047111490681","0.248918584972664","0.000188967996241248",NA,"RUNARMS8C, RUNARMS5B, RUNARMS6A, RUNARMS4B, RUNARMS5A, RUNARMS3A, RUNARMS4A, RUNARMS1A, RUNARMS3B, RODARMS1A, RODARMS1B, RODARMS1C, RODARMS2A, RODARMS2B, RODARMS2C, RODARMS3A, RODARMS3B"
